amplicon,sample_name,block,unique_id,drought,inoculum,fire_freq,species,other_frompreviouscolumn,control,filename_r1,filename_r2,wilting_scale,bud_number,leaf_number,leaf_length,height,nodule_num,shoot_dm,final_root_dm,seqtab_rows,inoculum_site,inoculum_burn_freq,mean_NO3,mean_NH4,mean_P,mean_K,mean_SO4_S,mean_B,mean_OM,mean_pH,mean_EC,mean_Zn,mean_Mn,mean_Cu,mean_Fe,mean_Ca,mean_Mg,mean_Na,mean_TKN,mean_C_N_ratio,mean_Sand,mean_Silt,mean_Clay
ITS2,F-R-001,1,Q001,D,1Burn_W4,1,GrandFir,NA,NA,F-R-001_S315_L001_R1_001.fastq.gz,F-R-001_S315_L001_R2_001.fastq.gz,3,11,72,3.2,9,NA,0.5209,0.9291,F-R-001,4,1,4.166666666666667,10.433333333333334,8.333333333333334,72.33333333333333,9.666666666666666,0.05,5.976666666666667,6,0.03333333333333333,0.3333333333333333,12.2,0.7333333333333333,20.666666666666668,1.5,0.3333333333333333,0.05666666666666667,0.103,17.198333333333334,88.8,10.8,0.4
ITS2,F-R-002,1,Q002,D,1Burn_W3,1,Snowbrush,NA,NA,F-R-002_S217_L001_R1_001.fastq.gz,F-R-002_S217_L001_R2_001.fastq.gz,6,0,16,2.8,4.1,0,0.227,0.3547,F-R-002,3,1,1.7,4.966666666666667,7.333333333333333,61.666666666666664,11.333333333333334,0.07,5.183333333333334,6.366666666666667,0.4166666666666667,0.1,10.1,0.6666666666666666,15.333333333333334,2.033333333333333,0.3,0.04,0.099,27.188666666666666,82.8,16.8,0.4
ITS2,F-R-003,1,Q003,D,Sterile,NA,Snowbrush,NA,NA,F-R-003_S229_L001_R1_001.fastq.gz,F-R-003_S229_L001_R2_001.fastq.gz,NA,NA,NA,NA,NA,0,0.5242,0.9035,F-R-003,Sterile,NA,2.45,19.099999999999998,6.166666666666667,52.833333333333336,8.5,0.04,4.825,5.733333333333333,0.11,0.25,63.28333333333333,0.5333333333333333,14.833333333333334,1.55,0.30000000000000004,0.06999999999999999,0.11033333333333334,25.63533333333333,88.8,10.8,0.4
ITS2,F-R-004,1,Q004,ND,0Burn_W2,0,GrandFir,NA,NA,F-R-004_S327_L001_R1_001.fastq.gz,F-R-004_S327_L001_R2_001.fastq.gz,1,10,45,1.9,5.2,NA,0.2119,0.3397,F-R-004,2,0,1.3333333333333333,8.1,7.666666666666667,92.33333333333333,6,0.043333333333333335,6.406666666666667,6.166666666666667,0.08666666666666667,0.26666666666666666,16,0.43333333333333335,29,1.8333333333333333,0.3333333333333333,0.03666666666666667,0.16633333333333333,26.215666666666667,80.8,18.8,0.4
ITS2,F-R-005,1,Q005,ND,3Burn_W6,3,GrandFir,NA,NA,F-R-005_S339_L001_R1_001.fastq.gz,F-R-005_S339_L001_R2_001.fastq.gz,1,6,63,2.4,5.2,NA,0.2816,0.4679,F-R-005,6,3,8.533333333333333,6.2,7.666666666666667,59.333333333333336,4.666666666666667,0.10333333333333333,5.67,5.733333333333333,0.05333333333333334,0.7333333333333334,10.233333333333334,0.7666666666666667,23,2.8666666666666667,0.4,0.04666666666666667,0.15666666666666668,21.451999999999998,90.8,8.8,0.4
ITS2,F-R-006,1,Q006,D,Sterile,NA,GrandFir,NA,NA,F-R-006_S351_L001_R1_001.fastq.gz,F-R-006_S351_L001_R2_001.fastq.gz,1,6,47,2.6,6.4,NA,0.1826,0.1886,F-R-006,Sterile,NA,2.45,19.099999999999998,6.166666666666667,52.833333333333336,8.5,0.04,4.825,5.733333333333333,0.11,0.25,63.28333333333333,0.5333333333333333,14.833333333333334,1.55,0.30000000000000004,0.06999999999999999,0.11033333333333334,25.63533333333333,88.8,10.8,0.4
ITS2,F-R-007,1,Q007,ND,1Burn_W4,1,Snowbrush,NA,NA,F-R-007_S241_L001_R1_001.fastq.gz,F-R-007_S241_L001_R2_001.fastq.gz,1,0,33,3.4,5.1,1,0.9163,1.8878,F-R-007,4,1,4.166666666666667,10.433333333333334,8.333333333333334,72.33333333333333,9.666666666666666,0.05,5.976666666666667,6,0.03333333333333333,0.3333333333333333,12.2,0.7333333333333333,20.666666666666668,1.5,0.3333333333333333,0.05666666666666667,0.103,17.198333333333334,88.8,10.8,0.4
ITS2,F-R-008,1,Q008,ND,0Burn_W2,0,Snowbrush,NA,NA,F-R-008_S253_L001_R1_001.fastq.gz,F-R-008_S253_L001_R2_001.fastq.gz,1,0,30,2.6,4.2,0,0.5086,0.7875,F-R-008,2,0,1.3333333333333333,8.1,7.666666666666667,92.33333333333333,6,0.043333333333333335,6.406666666666667,6.166666666666667,0.08666666666666667,0.26666666666666666,16,0.43333333333333335,29,1.8333333333333333,0.3333333333333333,0.03666666666666667,0.16633333333333333,26.215666666666667,80.8,18.8,0.4
ITS2,F-R-010,1,Q010,D,3Burn_W6,3,GrandFir,NA,NA,F-R-010_S363_L001_R1_001.fastq.gz,F-R-010_S363_L001_R2_001.fastq.gz,2,8,118,2.4,7.1,NA,0.556,0.5802,F-R-010,6,3,8.533333333333333,6.2,7.666666666666667,59.333333333333336,4.666666666666667,0.10333333333333333,5.67,5.733333333333333,0.05333333333333334,0.7333333333333334,10.233333333333334,0.7666666666666667,23,2.8666666666666667,0.4,0.04666666666666667,0.15666666666666668,21.451999999999998,90.8,8.8,0.4
ITS2,F-R-011,1,Q011,ND,3Burn_W5,3,GrandFir,NA,NA,F-R-011_S375_L001_R1_001.fastq.gz,F-R-011_S375_L001_R2_001.fastq.gz,1,12,55,2.9,7.4,NA,0.2878,0.6321,F-R-011,5,3,14.533333333333333,7.166666666666667,7,82,4.333333333333333,0.15333333333333335,7.073333333333333,6.3,0.11333333333333333,0.8666666666666667,15.566666666666666,0.8333333333333334,23,4.966666666666667,0.5666666666666667,0.05,0.23933333333333334,17.466333333333335,86.8,10.8,2.4
ITS2,F-R-012,1,Q012,D,0Burn_W2,0,Snowbrush,NA,NA,F-R-012_S265_L001_R1_001.fastq.gz,F-R-012_S265_L001_R2_001.fastq.gz,3,0,21,2.6,6.1,0,0.5126,0.8267,F-R-012,2,0,1.3333333333333333,8.1,7.666666666666667,92.33333333333333,6,0.043333333333333335,6.406666666666667,6.166666666666667,0.08666666666666667,0.26666666666666666,16,0.43333333333333335,29,1.8333333333333333,0.3333333333333333,0.03666666666666667,0.16633333333333333,26.215666666666667,80.8,18.8,0.4
ITS2,F-R-013,1,Q013,ND,1Burn_W4,1,GrandFir,NA,NA,F-R-013_S292_L001_R1_001.fastq.gz,F-R-013_S292_L001_R2_001.fastq.gz,1,11,96,2.8,8,NA,0.6941,1.0554,F-R-013,4,1,4.166666666666667,10.433333333333334,8.333333333333334,72.33333333333333,9.666666666666666,0.05,5.976666666666667,6,0.03333333333333333,0.3333333333333333,12.2,0.7333333333333333,20.666666666666668,1.5,0.3333333333333333,0.05666666666666667,0.103,17.198333333333334,88.8,10.8,0.4
ITS2,F-R-014,1,Q014,ND,3Burn_W5,3,Snowbrush,NA,NA,F-R-014_S277_L001_R1_001.fastq.gz,F-R-014_S277_L001_R2_001.fastq.gz,1,0,29,3.9,6.7,5,0.8006,1.5315,F-R-014,5,3,14.533333333333333,7.166666666666667,7,82,4.333333333333333,0.15333333333333335,7.073333333333333,6.3,0.11333333333333333,0.8666666666666667,15.566666666666666,0.8333333333333334,23,4.966666666666667,0.5666666666666667,0.05,0.23933333333333334,17.466333333333335,86.8,10.8,2.4
ITS2,F-R-015,1,Q015,ND,Sterile,NA,GrandFir,NA,NA,F-R-015_S304_L001_R1_001.fastq.gz,F-R-015_S304_L001_R2_001.fastq.gz,1,4,37,2.5,5.2,NA,0.154,0.2218,F-R-015,Sterile,NA,2.45,19.099999999999998,6.166666666666667,52.833333333333336,8.5,0.04,4.825,5.733333333333333,0.11,0.25,63.28333333333333,0.5333333333333333,14.833333333333334,1.55,0.30000000000000004,0.06999999999999999,0.11033333333333334,25.63533333333333,88.8,10.8,0.4
ITS2,F-R-016,1,Q016,ND,Sterile,NA,Snowbrush,NA,NA,F-R-016_S194_L001_R1_001.fastq.gz,F-R-016_S194_L001_R2_001.fastq.gz,1,0,37,2.8,6.5,0,0.7286,0.6572,F-R-016,Sterile,NA,2.45,19.099999999999998,6.166666666666667,52.833333333333336,8.5,0.04,4.825,5.733333333333333,0.11,0.25,63.28333333333333,0.5333333333333333,14.833333333333334,1.55,0.30000000000000004,0.06999999999999999,0.11033333333333334,25.63533333333333,88.8,10.8,0.4
ITS2,F-R-017,1,Q017,ND,3Burn_W6,3,Snowbrush,NA,NA,F-R-017_S206_L001_R1_001.fastq.gz,F-R-017_S206_L001_R2_001.fastq.gz,1,0,26,2.7,5.8,64,0.6707,0.6419,F-R-017,6,3,8.533333333333333,6.2,7.666666666666667,59.333333333333336,4.666666666666667,0.10333333333333333,5.67,5.733333333333333,0.05333333333333334,0.7333333333333334,10.233333333333334,0.7666666666666667,23,2.8666666666666667,0.4,0.04666666666666667,0.15666666666666668,21.451999999999998,90.8,8.8,0.4
ITS2,F-R-018,1,Q018,D,3Burn_W6,3,Snowbrush,NA,NA,F-R-018_S218_L001_R1_001.fastq.gz,F-R-018_S218_L001_R2_001.fastq.gz,6,0,28,2.6,5.7,7,0.4913,0.7383,F-R-018,6,3,8.533333333333333,6.2,7.666666666666667,59.333333333333336,4.666666666666667,0.10333333333333333,5.67,5.733333333333333,0.05333333333333334,0.7333333333333334,10.233333333333334,0.7666666666666667,23,2.8666666666666667,0.4,0.04666666666666667,0.15666666666666668,21.451999999999998,90.8,8.8,0.4
ITS2,F-R-019,1,Q019,D,3Burn_W5,3,Snowbrush,NA,NA,F-R-019_S230_L001_R1_001.fastq.gz,F-R-019_S230_L001_R2_001.fastq.gz,6,0,35,2.6,5.2,9,0.5319,1.5298,F-R-019,5,3,14.533333333333333,7.166666666666667,7,82,4.333333333333333,0.15333333333333335,7.073333333333333,6.3,0.11333333333333333,0.8666666666666667,15.566666666666666,0.8333333333333334,23,4.966666666666667,0.5666666666666667,0.05,0.23933333333333334,17.466333333333335,86.8,10.8,2.4
ITS2,F-R-020,1,Q020,D,0Burn_W1,0,Snowbrush,NA,NA,F-R-020_S242_L001_R1_001.fastq.gz,F-R-020_S242_L001_R2_001.fastq.gz,6,0,26,1.7,4.6,2,0.4236,0.4938,F-R-020,1,0,1.3666666666666667,10.066666666666666,10,108,12,0.03666666666666667,7.8933333333333335,5.966666666666667,0.09666666666666666,0.7333333333333334,26.299999999999997,0.5333333333333333,58,1.6666666666666667,0.39999999999999997,0.043333333333333335,0.179,26.332333333333334,80.8,18.8,0.4
ITS2,F-R-021,1,Q021,D,1Burn_W4,1,Snowbrush,NA,NA,F-R-021_S254_L001_R1_001.fastq.gz,F-R-021_S254_L001_R2_001.fastq.gz,NA,NA,NA,NA,NA,0,0.8439,1.0848,F-R-021,4,1,4.166666666666667,10.433333333333334,8.333333333333334,72.33333333333333,9.666666666666666,0.05,5.976666666666667,6,0.03333333333333333,0.3333333333333333,12.2,0.7333333333333333,20.666666666666668,1.5,0.3333333333333333,0.05666666666666667,0.103,17.198333333333334,88.8,10.8,0.4
ITS2,F-R-022,1,Q022,ND,0Burn_W1,0,Snowbrush,NA,NA,F-R-022_S266_L001_R1_001.fastq.gz,F-R-022_S266_L001_R2_001.fastq.gz,1,NA,NA,NA,5.1,0,0.5135,0.6455,F-R-022,1,0,1.3666666666666667,10.066666666666666,10,108,12,0.03666666666666667,7.8933333333333335,5.966666666666667,0.09666666666666666,0.7333333333333334,26.299999999999997,0.5333333333333333,58,1.6666666666666667,0.39999999999999997,0.043333333333333335,0.179,26.332333333333334,80.8,18.8,0.4
ITS2,F-R-023,1,Q023,D,0Burn_W2,0,GrandFir,NA,NA,F-R-023_S316_L001_R1_001.fastq.gz,F-R-023_S316_L001_R2_001.fastq.gz,1,11,59,2.4,7.6,NA,0.3709,0.6077,F-R-023,2,0,1.3333333333333333,8.1,7.666666666666667,92.33333333333333,6,0.043333333333333335,6.406666666666667,6.166666666666667,0.08666666666666667,0.26666666666666666,16,0.43333333333333335,29,1.8333333333333333,0.3333333333333333,0.03666666666666667,0.16633333333333333,26.215666666666667,80.8,18.8,0.4
ITS2,F-R-024,1,Q024,D,3Burn_W5,3,GrandFir,NA,NA,F-R-024_S328_L001_R1_001.fastq.gz,F-R-024_S328_L001_R2_001.fastq.gz,1,7,48,4,7.9,NA,0.4483,0.829,F-R-024,5,3,14.533333333333333,7.166666666666667,7,82,4.333333333333333,0.15333333333333335,7.073333333333333,6.3,0.11333333333333333,0.8666666666666667,15.566666666666666,0.8333333333333334,23,4.966666666666667,0.5666666666666667,0.05,0.23933333333333334,17.466333333333335,86.8,10.8,2.4
ITS2,F-R-025,1,Q025,D,0Burn_W1,0,GrandFir,NA,NA,F-R-025_S340_L001_R1_001.fastq.gz,F-R-025_S340_L001_R2_001.fastq.gz,1,6,49,2.2,6.5,NA,0.2379,0.3956,F-R-025,1,0,1.3666666666666667,10.066666666666666,10,108,12,0.03666666666666667,7.8933333333333335,5.966666666666667,0.09666666666666666,0.7333333333333334,26.299999999999997,0.5333333333333333,58,1.6666666666666667,0.39999999999999997,0.043333333333333335,0.179,26.332333333333334,80.8,18.8,0.4
ITS2,F-R-026,1,Q026,D,1Burn_W3,1,GrandFir,NA,NA,F-R-026_S352_L001_R1_001.fastq.gz,F-R-026_S352_L001_R2_001.fastq.gz,1,8,28,1.4,5.7,NA,0.1566,0.2113,F-R-026,3,1,1.7,4.966666666666667,7.333333333333333,61.666666666666664,11.333333333333334,0.07,5.183333333333334,6.366666666666667,0.4166666666666667,0.1,10.1,0.6666666666666666,15.333333333333334,2.033333333333333,0.3,0.04,0.099,27.188666666666666,82.8,16.8,0.4
ITS2,F-R-027,1,Q027,ND,0Burn_W1,0,GrandFir,NA,NA,F-R-027_S364_L001_R1_001.fastq.gz,F-R-027_S364_L001_R2_001.fastq.gz,1,5,69,2.5,6.5,NA,0.3529,0.7022,F-R-027,1,0,1.3666666666666667,10.066666666666666,10,108,12,0.03666666666666667,7.8933333333333335,5.966666666666667,0.09666666666666666,0.7333333333333334,26.299999999999997,0.5333333333333333,58,1.6666666666666667,0.39999999999999997,0.043333333333333335,0.179,26.332333333333334,80.8,18.8,0.4
ITS2,F-R-028,1,Q028,ND,1Burn_W3,1,Snowbrush,NA,NA,F-R-028_S278_L001_R1_001.fastq.gz,F-R-028_S278_L001_R2_001.fastq.gz,3,0,15,1.8,3.5,0,0.4076,0.7482,F-R-028,3,1,1.7,4.966666666666667,7.333333333333333,61.666666666666664,11.333333333333334,0.07,5.183333333333334,6.366666666666667,0.4166666666666667,0.1,10.1,0.6666666666666666,15.333333333333334,2.033333333333333,0.3,0.04,0.099,27.188666666666666,82.8,16.8,0.4
ITS2,F-R-043,2,Q043,ND,1Burn_W3,1,GrandFir,NA,NA,F-R-043_S376_L001_R1_001.fastq.gz,F-R-043_S376_L001_R2_001.fastq.gz,1,4,41,1.8,4.5,NA,0.1412,0.1743,F-R-043,3,1,1.7,4.966666666666667,7.333333333333333,61.666666666666664,11.333333333333334,0.07,5.183333333333334,6.366666666666667,0.4166666666666667,0.1,10.1,0.6666666666666666,15.333333333333334,2.033333333333333,0.3,0.04,0.099,27.188666666666666,82.8,16.8,0.4
ITS2,F-R-057,3,Q057,ND,1Burn_W4,1,Snowbrush,NA,NA,F-R-057_S207_L001_R1_001.fastq.gz,F-R-057_S207_L001_R2_001.fastq.gz,1,0,22,3,6.5,0,0.5399,0.9358,F-R-057,4,1,4.166666666666667,10.433333333333334,8.333333333333334,72.33333333333333,9.666666666666666,0.05,5.976666666666667,6,0.03333333333333333,0.3333333333333333,12.2,0.7333333333333333,20.666666666666668,1.5,0.3333333333333333,0.05666666666666667,0.103,17.198333333333334,88.8,10.8,0.4
ITS2,F-R-058,3,Q058,D,3Burn_W6,3,GrandFir,NA,NA,F-R-058_S293_L001_R1_001.fastq.gz,F-R-058_S293_L001_R2_001.fastq.gz,1,4,52,1.7,6.4,NA,0.2137,0.3377,F-R-058,6,3,8.533333333333333,6.2,7.666666666666667,59.333333333333336,4.666666666666667,0.10333333333333333,5.67,5.733333333333333,0.05333333333333334,0.7333333333333334,10.233333333333334,0.7666666666666667,23,2.8666666666666667,0.4,0.04666666666666667,0.15666666666666668,21.451999999999998,90.8,8.8,0.4
ITS2,F-R-059,3,Q059,ND,1Burn_W4,1,GrandFir,NA,NA,F-R-059_S305_L001_R1_001.fastq.gz,F-R-059_S305_L001_R2_001.fastq.gz,1,7,46,2.5,7.9,NA,0.34,0.838,F-R-059,4,1,4.166666666666667,10.433333333333334,8.333333333333334,72.33333333333333,9.666666666666666,0.05,5.976666666666667,6,0.03333333333333333,0.3333333333333333,12.2,0.7333333333333333,20.666666666666668,1.5,0.3333333333333333,0.05666666666666667,0.103,17.198333333333334,88.8,10.8,0.4
ITS2,F-R-060,3,Q060,ND,Sterile,NA,GrandFir,NA,NA,F-R-060_S317_L001_R1_001.fastq.gz,F-R-060_S317_L001_R2_001.fastq.gz,1,3,54,1.5,6.5,NA,0.1755,0.1646,F-R-060,Sterile,NA,2.45,19.099999999999998,6.166666666666667,52.833333333333336,8.5,0.04,4.825,5.733333333333333,0.11,0.25,63.28333333333333,0.5333333333333333,14.833333333333334,1.55,0.30000000000000004,0.06999999999999999,0.11033333333333334,25.63533333333333,88.8,10.8,0.4
ITS2,F-R-061,3,Q061,ND,0Burn_W2,0,GrandFir,NA,NA,F-R-061_S329_L001_R1_001.fastq.gz,F-R-061_S329_L001_R2_001.fastq.gz,1,6,35,2.2,6.4,NA,0.2627,0.7386,F-R-061,2,0,1.3333333333333333,8.1,7.666666666666667,92.33333333333333,6,0.043333333333333335,6.406666666666667,6.166666666666667,0.08666666666666667,0.26666666666666666,16,0.43333333333333335,29,1.8333333333333333,0.3333333333333333,0.03666666666666667,0.16633333333333333,26.215666666666667,80.8,18.8,0.4
ITS2,F-R-062,3,Q062,ND,3Burn_W6,3,Snowbrush,NA,NA,F-R-062_S219_L001_R1_001.fastq.gz,F-R-062_S219_L001_R2_001.fastq.gz,1,0,32,4.2,6.3,198,1.8504,2.2624,F-R-062,6,3,8.533333333333333,6.2,7.666666666666667,59.333333333333336,4.666666666666667,0.10333333333333333,5.67,5.733333333333333,0.05333333333333334,0.7333333333333334,10.233333333333334,0.7666666666666667,23,2.8666666666666667,0.4,0.04666666666666667,0.15666666666666668,21.451999999999998,90.8,8.8,0.4
ITS2,F-R-063,3,Q063,ND,3Burn_W6,3,GrandFir,NA,NA,F-R-063_S341_L001_R1_001.fastq.gz,F-R-063_S341_L001_R2_001.fastq.gz,1,5,46,2.1,4.1,NA,0.1622,0.3943,F-R-063,6,3,8.533333333333333,6.2,7.666666666666667,59.333333333333336,4.666666666666667,0.10333333333333333,5.67,5.733333333333333,0.05333333333333334,0.7333333333333334,10.233333333333334,0.7666666666666667,23,2.8666666666666667,0.4,0.04666666666666667,0.15666666666666668,21.451999999999998,90.8,8.8,0.4
ITS2,F-R-064,3,Q064,D,0Burn_W2,0,GrandFir,NA,NA,F-R-064_S353_L001_R1_001.fastq.gz,F-R-064_S353_L001_R2_001.fastq.gz,2,5,55,2.2,6.5,NA,0.2704,0.6444,F-R-064,2,0,1.3333333333333333,8.1,7.666666666666667,92.33333333333333,6,0.043333333333333335,6.406666666666667,6.166666666666667,0.08666666666666667,0.26666666666666666,16,0.43333333333333335,29,1.8333333333333333,0.3333333333333333,0.03666666666666667,0.16633333333333333,26.215666666666667,80.8,18.8,0.4
ITS2,F-R-065,3,Q065,ND,Sterile,NA,Snowbrush,NA,NA,F-R-065_S231_L001_R1_001.fastq.gz,F-R-065_S231_L001_R2_001.fastq.gz,1,0,30,3,5.4,0,0.5346,0.6725,F-R-065,Sterile,NA,2.45,19.099999999999998,6.166666666666667,52.833333333333336,8.5,0.04,4.825,5.733333333333333,0.11,0.25,63.28333333333333,0.5333333333333333,14.833333333333334,1.55,0.30000000000000004,0.06999999999999999,0.11033333333333334,25.63533333333333,88.8,10.8,0.4
ITS2,F-R-066,3,Q066,ND,3Burn_W5,3,GrandFir,NA,NA,F-R-066_S365_L001_R1_001.fastq.gz,F-R-066_S365_L001_R2_001.fastq.gz,1,7,45,2.2,7.4,NA,0.3042,0.7542,F-R-066,5,3,14.533333333333333,7.166666666666667,7,82,4.333333333333333,0.15333333333333335,7.073333333333333,6.3,0.11333333333333333,0.8666666666666667,15.566666666666666,0.8333333333333334,23,4.966666666666667,0.5666666666666667,0.05,0.23933333333333334,17.466333333333335,86.8,10.8,2.4
ITS2,F-R-067,3,Q067,ND,0Burn_W2,0,Snowbrush,NA,NA,F-R-067_S243_L001_R1_001.fastq.gz,F-R-067_S243_L001_R2_001.fastq.gz,1,0,30,3,5.8,0,0.6167,1.5528,F-R-067,2,0,1.3333333333333333,8.1,7.666666666666667,92.33333333333333,6,0.043333333333333335,6.406666666666667,6.166666666666667,0.08666666666666667,0.26666666666666666,16,0.43333333333333335,29,1.8333333333333333,0.3333333333333333,0.03666666666666667,0.16633333333333333,26.215666666666667,80.8,18.8,0.4
ITS2,F-R-068,3,Q068,D,3Burn_W6,3,Snowbrush,NA,NA,F-R-068_S255_L001_R1_001.fastq.gz,F-R-068_S255_L001_R2_001.fastq.gz,6,0,16,2.1,5.4,29,0.404,0.635,F-R-068,6,3,8.533333333333333,6.2,7.666666666666667,59.333333333333336,4.666666666666667,0.10333333333333333,5.67,5.733333333333333,0.05333333333333334,0.7333333333333334,10.233333333333334,0.7666666666666667,23,2.8666666666666667,0.4,0.04666666666666667,0.15666666666666668,21.451999999999998,90.8,8.8,0.4
ITS2,F-R-069,3,Q069,D,1Burn_W4,1,Snowbrush,NA,NA,F-R-069_S267_L001_R1_001.fastq.gz,F-R-069_S267_L001_R2_001.fastq.gz,6,0,25,2,5.6,0,0.304,0.5993,F-R-069,4,1,4.166666666666667,10.433333333333334,8.333333333333334,72.33333333333333,9.666666666666666,0.05,5.976666666666667,6,0.03333333333333333,0.3333333333333333,12.2,0.7333333333333333,20.666666666666668,1.5,0.3333333333333333,0.05666666666666667,0.103,17.198333333333334,88.8,10.8,0.4
ITS2,F-R-070,3,Q070,ND,1Burn_W3,1,Snowbrush,NA,NA,F-R-070_S279_L001_R1_001.fastq.gz,F-R-070_S279_L001_R2_001.fastq.gz,1,0,28,2.8,5,0,0.5647,0.851,F-R-070,3,1,1.7,4.966666666666667,7.333333333333333,61.666666666666664,11.333333333333334,0.07,5.183333333333334,6.366666666666667,0.4166666666666667,0.1,10.1,0.6666666666666666,15.333333333333334,2.033333333333333,0.3,0.04,0.099,27.188666666666666,82.8,16.8,0.4
ITS2,F-R-071,3,Q071,ND,0Burn_W1,0,GrandFir,NA,NA,F-R-071_S377_L001_R1_001.fastq.gz,F-R-071_S377_L001_R2_001.fastq.gz,1,6,34,1.9,5.6,NA,0.1564,0.4984,F-R-071,1,0,1.3666666666666667,10.066666666666666,10,108,12,0.03666666666666667,7.8933333333333335,5.966666666666667,0.09666666666666666,0.7333333333333334,26.299999999999997,0.5333333333333333,58,1.6666666666666667,0.39999999999999997,0.043333333333333335,0.179,26.332333333333334,80.8,18.8,0.4
ITS2,F-R-072,3,Q072,D,3Burn_W5,3,Snowbrush,NA,NA,F-R-072_S196_L001_R1_001.fastq.gz,F-R-072_S196_L001_R2_001.fastq.gz,6,0,23,2.8,4,8,0.6463,1.1985,F-R-072,5,3,14.533333333333333,7.166666666666667,7,82,4.333333333333333,0.15333333333333335,7.073333333333333,6.3,0.11333333333333333,0.8666666666666667,15.566666666666666,0.8333333333333334,23,4.966666666666667,0.5666666666666667,0.05,0.23933333333333334,17.466333333333335,86.8,10.8,2.4
ITS2,F-R-073,3,Q073,D,0Burn_W1,0,GrandFir,NA,NA,F-R-073_S294_L001_R1_001.fastq.gz,F-R-073_S294_L001_R2_001.fastq.gz,1,6,34,1.9,5.6,NA,0.115,0.2894,F-R-073,1,0,1.3666666666666667,10.066666666666666,10,108,12,0.03666666666666667,7.8933333333333335,5.966666666666667,0.09666666666666666,0.7333333333333334,26.299999999999997,0.5333333333333333,58,1.6666666666666667,0.39999999999999997,0.043333333333333335,0.179,26.332333333333334,80.8,18.8,0.4
ITS2,F-R-074,3,Q074,D,Sterile,NA,GrandFir,NA,NA,F-R-074_S306_L001_R1_001.fastq.gz,F-R-074_S306_L001_R2_001.fastq.gz,4,1,9,0.9,4.5,NA,0.0986,0.1795,F-R-074,Sterile,NA,2.45,19.099999999999998,6.166666666666667,52.833333333333336,8.5,0.04,4.825,5.733333333333333,0.11,0.25,63.28333333333333,0.5333333333333333,14.833333333333334,1.55,0.30000000000000004,0.06999999999999999,0.11033333333333334,25.63533333333333,88.8,10.8,0.4
ITS2,F-R-075,3,Q075,D,1Burn_W4,1,GrandFir,NA,NA,F-R-075_S318_L001_R1_001.fastq.gz,F-R-075_S318_L001_R2_001.fastq.gz,1,5,63,2.7,7,NA,0.3323,0.6669,F-R-075,4,1,4.166666666666667,10.433333333333334,8.333333333333334,72.33333333333333,9.666666666666666,0.05,5.976666666666667,6,0.03333333333333333,0.3333333333333333,12.2,0.7333333333333333,20.666666666666668,1.5,0.3333333333333333,0.05666666666666667,0.103,17.198333333333334,88.8,10.8,0.4
ITS2,F-R-076,3,Q076,D,3Burn_W5,3,GrandFir,NA,NA,F-R-076_S330_L001_R1_001.fastq.gz,F-R-076_S330_L001_R2_001.fastq.gz,1,3,35,2.1,5.7,NA,0.1451,0.3965,F-R-076,5,3,14.533333333333333,7.166666666666667,7,82,4.333333333333333,0.15333333333333335,7.073333333333333,6.3,0.11333333333333333,0.8666666666666667,15.566666666666666,0.8333333333333334,23,4.966666666666667,0.5666666666666667,0.05,0.23933333333333334,17.466333333333335,86.8,10.8,2.4
ITS2,F-R-077,3,Q077,D,1Burn_W3,1,GrandFir,NA,NA,F-R-077_S342_L001_R1_001.fastq.gz,F-R-077_S342_L001_R2_001.fastq.gz,1,2,24,1.1,5.4,NA,0.0706,0.1436,F-R-077,3,1,1.7,4.966666666666667,7.333333333333333,61.666666666666664,11.333333333333334,0.07,5.183333333333334,6.366666666666667,0.4166666666666667,0.1,10.1,0.6666666666666666,15.333333333333334,2.033333333333333,0.3,0.04,0.099,27.188666666666666,82.8,16.8,0.4
ITS2,F-R-078,3,Q078,ND,0Burn_W1,0,Snowbrush,NA,NA,F-R-078_S208_L001_R1_001.fastq.gz,F-R-078_S208_L001_R2_001.fastq.gz,1,0,29,2.6,6.1,1,0.4599,0.6816,F-R-078,1,0,1.3666666666666667,10.066666666666666,10,108,12,0.03666666666666667,7.8933333333333335,5.966666666666667,0.09666666666666666,0.7333333333333334,26.299999999999997,0.5333333333333333,58,1.6666666666666667,0.39999999999999997,0.043333333333333335,0.179,26.332333333333334,80.8,18.8,0.4
ITS2,F-R-079,3,Q079,D,Sterile,NA,Snowbrush,NA,NA,F-R-079_S220_L001_R1_001.fastq.gz,F-R-079_S220_L001_R2_001.fastq.gz,6,0,14,3.1,4.8,0,0.2859,0.6166,F-R-079,Sterile,NA,2.45,19.099999999999998,6.166666666666667,52.833333333333336,8.5,0.04,4.825,5.733333333333333,0.11,0.25,63.28333333333333,0.5333333333333333,14.833333333333334,1.55,0.30000000000000004,0.06999999999999999,0.11033333333333334,25.63533333333333,88.8,10.8,0.4
ITS2,F-R-080,3,Q080,D,1Burn_W3,1,Snowbrush,NA,NA,F-R-080_S232_L001_R1_001.fastq.gz,F-R-080_S232_L001_R2_001.fastq.gz,1,0,6,1.4,3.6,0,0.0846,0.1665,F-R-080,3,1,1.7,4.966666666666667,7.333333333333333,61.666666666666664,11.333333333333334,0.07,5.183333333333334,6.366666666666667,0.4166666666666667,0.1,10.1,0.6666666666666666,15.333333333333334,2.033333333333333,0.3,0.04,0.099,27.188666666666666,82.8,16.8,0.4
